date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2026-06-24,2026-06-25,PERSISTENT.NS,4928.5,4841.5,11,-957.0,52.1368
2026-06-24,2026-06-25,EXIDEIND.NS,399.5,389.8,146,-1416.2,51.1811
2026-06-25,2026-06-26,ASHOKLEY.NS,160.68,160.68,359,0.0,54.6875
2026-06-25,2026-06-26,SBICARD.NS,624.85,624.85,92,0.0,53.2468
2026-06-25,2026-06-26,GODREJCP.NS,1034.6,1034.6,55,0.0,52.3077
2026-06-25,2026-06-26,M&M.NS,3182.2,3182.2,18,0.0,51.8519
2026-06-25,2026-06-26,ATUL.NS,6670.5,6670.5,8,0.0,50.3546
2026-06-29,2026-06-30,CHOICEIN.NS,745.2,753.2,77,616.0,70.6897
2026-06-29,2026-06-30,HDFCBANK.NS,798.9,797.95,72,-68.4,61.5385
2026-06-29,2026-06-30,POLYCAB.NS,9779.0,9961.0,5,910.0,58.7629
2026-06-29,2026-06-30,LICHSGFIN.NS,560.75,564.0,102,331.5,56.1538
2026-06-29,2026-06-30,CGPOWER.NS,956.25,952.15,60,-246.0,55.3191
2026-06-30,2026-07-01,MANKIND.NS,2545.6,2490.3,22,-1216.6,57.8947
2026-06-30,2026-07-01,SUZLON.NS,58.9,58.35,985,-541.75,56.6929
2026-06-30,2026-07-01,SOLARINDS.NS,18696.0,18610.0,3,-258.0,50.4425
2026-06-30,2026-07-01,ACE.NS,1024.0,999.1,56,-1394.4,50.3937
2026-06-30,2026-07-01,TITAN.NS,4404.0,4398.6,13,-70.2,50.0
2026-07-01,2026-07-02,ADANIENT.NS,3143.6,3177.5,18,610.2,60.8
2026-07-01,2026-07-02,BAJAJ-AUTO.NS,9842.0,9857.0,5,75.0,59.8616
2026-07-01,2026-07-02,HAVELLS.NS,1188.8,1186.7,48,-100.8,56.8345
2026-07-01,2026-07-02,DELHIVERY.NS,507.7,509.3,112,179.2,55.7692
2026-07-01,2026-07-02,SBILIFE.NS,1790.9,1784.4,32,-208.0,54.955
2026-07-02,2026-07-03,ANGELONE.NS,346.15,352.25,166,1012.6,62.069
2026-07-02,2026-07-03,ADANIENSOL.NS,1556.9,1568.8,36,428.4,60.7407
2026-07-02,2026-07-03,FORCEMOT.NS,19367.0,18804.0,2,-1126.0,59.0361
2026-07-02,2026-07-03,DIXON.NS,12373.0,12456.0,4,332.0,58.9286
2026-07-02,2026-07-03,MPHASIS.NS,2245.4,2296.6,25,1280.0,58.8235
2026-07-03,2026-07-06,KAYNES.NS,3333.8,3359.2,17,431.8,66.0
2026-07-03,2026-07-06,AFFLE.NS,1464.6,1447.5,39,-666.9,61.1111
2026-07-03,2026-07-06,HSCL.NS,680.65,684.15,84,294.0,58.7302
2026-07-03,2026-07-06,LATENTVIEW.NS,280.85,285.9,205,1035.25,57.5758
2026-07-03,2026-07-06,GRAVITA.NS,1724.4,1771.3,33,1547.7,57.2581
2026-07-06,2026-07-07,FSL.NS,249.32,243.75,234,-1303.38,58.6466
2026-07-06,2026-07-07,TATASTEEL.NS,190.87,189.79,305,-329.4,57.8231
2026-07-06,2026-07-07,WELCORP.NS,1543.6,1541.0,37,-96.2,56.6176
2026-07-06,2026-07-07,CLEAN.NS,792.7,803.9,73,817.6,55.0
2026-07-06,2026-07-07,ABB.NS,7073.0,6978.0,8,-760.0,54.5126
2026-07-07,2026-07-08,DEEPAKNTR.NS,1613.1,1571.3,35,-1463.0,55.6522
2026-07-07,2026-07-08,DEVYANI.NS,116.37,112.73,498,-1812.72,55.0
2026-07-07,2026-07-08,HINDPETRO.NS,405.95,386.85,142,-2712.2,53.8462
2026-07-07,2026-07-08,JIOFIN.NS,243.07,229.99,238,-3113.04,53.6585
2026-07-07,2026-07-08,APLAPOLLO.NS,1819.8,1809.6,31,-316.2,52.439
2026-07-08,2026-07-09,KALYANKJIL.NS,374.15,443.0,150,10327.5,59.7015
2026-07-09,2026-07-10,CHOICEIN.NS,830.45,835.0,70,318.5,71.1864
2026-07-09,2026-07-10,KAYNES.NS,3429.1,3336.1,16,-1488.0,64.7059
2026-07-09,2026-07-10,SYRMA.NS,1441.0,1451.9,40,436.0,59.6154
2026-07-09,2026-07-10,JSL.NS,709.6,716.4,82,557.6,57.5758
2026-07-09,2026-07-10,RAINBOW.NS,1481.5,1470.4,39,-432.9,56.3636
2026-07-10,2026-07-13,ANGELONE.NS,346.05,340.25,167,-968.6,61.3636
2026-07-10,2026-07-13,ADANIENT.NS,3157.3,3177.5,18,363.6,61.1111
2026-07-10,2026-07-13,JYOTICNC.NS,796.55,784.9,72,-838.8,60.0
2026-07-10,2026-07-13,SHYAMMETL.NS,975.1,1029.35,59,3200.75,59.375
2026-07-10,2026-07-13,BANDHANBNK.NS,210.0,213.15,276,869.4,59.1304
2026-07-13,2026-07-14,POONAWALLA.NS,485.1,469.25,120,-1902.0,58.0645
2026-07-13,2026-07-14,CYIENT.NS,867.4,852.75,67,-981.55,57.2581
2026-07-13,2026-07-14,INDGN.NS,511.55,506.85,114,-535.8,57.1429
2026-07-13,2026-07-14,KOTAKBANK.NS,384.65,378.65,152,-912.0,55.0725
2026-07-13,2026-07-14,PGEL.NS,595.85,601.1,98,514.5,54.9618
2026-07-14,2026-07-15,HSCL.NS,671.4,681.55,86,872.9,59.0551
2026-07-14,2026-07-15,POLYCAB.NS,9532.5,9324.5,6,-1248.0,58.1633
2026-07-14,2026-07-15,BHARTIARTL.NS,1936.5,1918.3,29,-527.8,56.1151
2026-07-14,2026-07-15,NUVOCO.NS,341.4,377.25,169,6058.65,55.7377
2026-07-14,2026-07-15,CONCOR.NS,493.15,492.9,117,-29.25,54.5455
2026-07-15,2026-07-16,GVT&D.NS,4696.4,4584.1,12,-1347.6,61.0619
2026-07-15,2026-07-16,FORCEMOT.NS,18431.0,18505.0,3,222.0,59.5238
2026-07-15,2026-07-16,PIIND.NS,2619.3,2631.8,22,275.0,56.1983
2026-07-15,2026-07-16,AARTIIND.NS,500.7,504.75,117,473.85,55.8219
2026-07-15,2026-07-16,ABB.NS,7204.5,7667.5,8,3704.0,54.6763
2026-07-16,2026-07-17,IEX.NS,124.74,122.8,477,-925.38,60.5769
2026-07-16,2026-07-17,JINDALSAW.NS,268.05,269.45,222,310.81,56.25
2026-07-16,2026-07-17,IOC.NS,141.8,141.69,420,-46.2,55.7143
2026-07-16,2026-07-17,HINDPETRO.NS,399.4,400.4,149,149.0,54.1667
2026-07-16,2026-07-17,ACUTAAS.NS,3583.8,3619.4,16,569.6,53.7037
2026-07-17,2026-07-20,RELIANCE.NS,1327.2,1323.1,44,-180.4,59.8639
2026-07-17,2026-07-20,SBIN.NS,1044.3,1060.0,57,894.9,52.2727
2026-07-17,2026-07-20,JIOFIN.NS,242.98,238.92,245,-994.7,51.1628
2026-07-17,2026-07-20,PTCIL.NS,17941.0,18030.0,3,267.0,51.1111
2026-07-17,2026-07-20,M&M.NS,3179.2,3165.5,18,-246.6,51.0949
2026-07-20,2026-07-21,EMCURE.NS,1861.2,1924.5,31,1962.3,64.2857
2026-07-20,2026-07-21,MANKIND.NS,2565.8,2579.5,23,315.1,58.9744
2026-07-20,2026-07-21,HAVELLS.NS,1200.3,1217.6,49,847.7,57.1429
2026-07-20,2026-07-21,360ONE.NS,1126.5,1119.7,52,-353.6,53.8462
2026-07-20,2026-07-21,CRAFTSMAN.NS,9393.5,9403.5,6,60.0,52.1127
2026-07-21,2026-07-22,CREDITACC.NS,1534.7,1488.9,39,-1786.2,56.7308
2026-07-21,2026-07-22,SUZLON.NS,53.17,53.01,1130,-180.8,56.25
2026-07-21,2026-07-22,AUROPHARMA.NS,1579.7,1533.6,38,-1751.8,55.7178
2026-07-21,2026-07-22,DATAPATTNS.NS,4243.9,4782.8,14,7544.6,55.1724
2026-07-21,2026-07-22,JKCEMENT.NS,5658.0,5762.0,10,1040.0,55.0459
2026-07-22,2026-07-23,MEDANTA.NS,1353.4,1378.2,45,1116.0,57.7778
2026-07-22,2026-07-23,CASTROLIND.NS,185.78,185.29,328,-160.72,51.5873
2026-07-22,2026-07-23,HINDUNILVR.NS,2154.6,2161.8,28,201.6,49.6183
2026-07-22,2026-07-23,GESHIP.NS,1435.2,1441.9,42,281.4,47.7273
2026-07-22,2026-07-23,UNITDSPR.NS,1404.2,1418.0,43,593.4,47.4453
2026-07-23,2026-07-24,DMART.NS,4035.0,4018.8,15,-243.0,62.3853
2026-07-23,2026-07-24,SBILIFE.NS,1853.5,1858.6,33,168.3,55.3571
2026-07-23,2026-07-24,NUVAMA.NS,1947.2,1980.1,31,1019.9,52.381
2026-07-23,2026-07-24,BOSCHLTD.NS,42240.0,41755.0,1,-485.0,50.0
2026-07-23,2026-07-24,EMAMILTD.NS,416.25,407.9,147,-1227.45,48.7603
2026-07-24,2026-07-27,KPITTECH.NS,583.2,585.2,105,210.0,62.8866
2026-07-24,2026-07-27,DEVYANI.NS,112.3,116.06,545,2049.2,55.7377
2026-07-24,2026-07-27,MAPMYINDIA.NS,1117.1,1132.1,54,810.0,54.902
2026-07-24,2026-07-27,BLUEDART.NS,4911.5,5114.2,12,2432.4,54.2857
2026-07-24,2026-07-27,TATAELXSI.NS,3538.0,3554.4,17,278.8,52.6718
2026-07-27,2026-07-28,LODHA.NS,1198.7,1301.4,52,5340.4,68.5714
2026-07-27,2026-07-28,AFFLE.NS,1492.8,1631.8,41,5699.0,61.5385
2026-07-27,2026-07-28,MPHASIS.NS,2332.7,2413.5,26,2100.8,59.4203
2026-07-27,2026-07-28,INDGN.NS,508.05,508.5,122,54.9,58.3333
2026-07-27,2026-07-28,JINDALSTEL.NS,1065.7,1054.4,58,-655.4,57.1429
