date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2025-02-06,2025-02-07,REDINGTON.NS,228.0,231.8,70,266.0,6.3731
2025-02-06,2025-02-07,SAMMAANCAP.NS,147.86,149.24,109,150.42,4.9471
2025-02-06,2025-02-07,CIPLA.NS,1471.5,1472.25,10,7.5,2.4151
2025-02-06,2025-02-07,WELCORP.NS,748.3,801.75,21,1122.45,2.1709
2025-02-07,2025-02-10,GODFRYPHLP.NS,1823.48,1860.32,8,294.67,18.937
2025-02-07,2025-02-10,BHARTIHEXA.NS,1465.8,1370.85,11,-1044.45,11.859
2025-02-07,2025-02-10,TORNTPHARM.NS,3258.6,3192.9,5,-328.5,3.0795
2025-02-07,2025-02-10,TARIL.NS,439.42,452.3,37,476.38,2.9098
2025-02-07,2025-02-10,FEDERALBNK.NS,188.14,186.56,87,-137.46,2.4616
2025-02-10,2025-02-11,BHARTIARTL.NS,1693.05,1696.75,9,33.3,0.9721
2025-02-11,2025-02-12,TIMKEN.NS,2818.15,2726.8,5,-456.75,5.004
2025-02-11,2025-02-12,CRISIL.NS,5349.2,5054.8,3,-883.2,4.6984
2025-02-11,2025-02-12,CHOLAHLDNG.NS,1512.5,1473.15,10,-393.5,4.0198
2025-02-12,2025-02-13,ASHOKLEY.NS,109.68,108.54,144,-164.16,7.6776
2025-02-12,2025-02-13,FORCEMOT.NS,6687.8,6768.7,2,161.8,6.207
2025-02-12,2025-02-13,INOXWIND.NS,175.74,176.2,90,41.4,5.6574
2025-02-12,2025-02-13,HBLENGINE.NS,507.45,492.6,31,-460.35,5.291
2025-02-12,2025-02-13,ENGINERSIN.NS,168.87,165.01,94,-362.84,4.8882
2025-02-13,2025-02-14,FINCABLES.NS,998.55,934.45,15,-961.5,13.0477
2025-02-13,2025-02-14,HONASA.NS,230.79,222.27,68,-579.36,12.74
2025-02-13,2025-02-14,COHANCE.NS,1120.05,1089.65,14,-425.6,6.8546
2025-02-13,2025-02-14,MUTHOOTFIN.NS,2317.8,2254.9,6,-377.4,6.1823
2025-02-13,2025-02-14,IPCALAB.NS,1490.9,1463.9,10,-270.0,5.0077
2025-02-14,2025-02-17,GODFRYPHLP.NS,1999.83,2346.0,7,2423.17,19.9996
2025-02-17,2025-02-18,GLAXO.NS,2340.25,2536.85,6,1179.6,15.9688
2025-02-17,2025-02-18,MANAPPURAM.NS,193.29,189.33,81,-320.76,8.4985
2025-02-17,2025-02-18,NAVA.NS,394.0,378.35,39,-610.35,8.212
2025-02-17,2025-02-18,NLCINDIA.NS,208.2,226.87,75,1400.25,7.1649
2025-02-17,2025-02-18,JUBLPHARMA.NS,995.45,1002.55,15,106.5,5.3442
2025-02-18,2025-02-19,GILLETTE.NS,8229.85,8460.4,1,230.55,10.4441
2025-02-18,2025-02-19,AWL.NS,256.25,253.7,62,-158.1,8.6957
2025-02-18,2025-02-19,THERMAX.NS,3211.75,3339.65,4,511.6,6.6513
2025-02-18,2025-02-19,SCHAEFFLER.NS,3097.7,3057.7,5,-200.0,5.2887
2025-02-18,2025-02-19,PERSISTENT.NS,5797.25,5899.8,2,205.1,4.8081
2025-02-19,2025-02-20,BIKAJI.NS,656.15,644.35,24,-283.2,15.3873
2025-02-19,2025-02-20,AEGISLOG.NS,761.3,729.25,21,-673.05,14.8439
2025-02-19,2025-02-20,JBMA.NS,647.6,609.7,24,-909.6,14.2454
2025-02-19,2025-02-20,TATAINVEST.NS,594.45,608.72,27,385.56,13.5629
2025-02-19,2025-02-20,RVNL.NS,376.85,381.55,42,197.4,13.0493
2025-02-20,2025-02-21,NETWEB.NS,1618.1,1599.5,9,-167.4,9.7277
2025-02-20,2025-02-21,PPLPHARMA.NS,218.51,209.05,72,-681.12,9.0315
2025-02-20,2025-02-21,ARE&M.NS,1045.6,1015.2,15,-456.0,7.6939
2025-02-20,2025-02-21,NHPC.NS,79.8,79.89,199,17.91,6.9418
2025-02-20,2025-02-21,BALRAMCHIN.NS,477.65,480.3,33,87.45,6.9047
2025-02-21,2025-02-24,AFFLE.NS,1546.0,1491.85,10,-541.5,4.4066
2025-02-21,2025-02-24,LTTS.NS,5123.1,4885.6,3,-712.5,4.2255
2025-02-21,2025-02-24,KAYNES.NS,4367.7,4351.75,3,-47.85,3.7175
2025-02-21,2025-02-24,KFINTECH.NS,911.2,909.25,17,-33.15,3.6102
2025-02-21,2025-02-24,AMBER.NS,6001.2,6026.85,2,51.3,2.8131
2025-02-24,2025-02-25,DATAPATTNS.NS,1642.9,1608.05,9,-313.65,5.7479
2025-02-24,2025-02-25,VBL.NS,499.95,476.5,30,-703.5,4.6687
2025-02-24,2025-02-25,INDIANB.NS,528.15,522.0,29,-178.35,2.3348
2025-02-24,2025-02-25,ABB.NS,5389.95,5301.8,2,-176.3,1.8625
2025-02-24,2025-02-25,GABRIEL.NS,485.2,491.1,31,182.9,1.0307
2025-02-25,2025-02-27,PARADEEP.NS,96.18,90.3,157,-923.16,9.37
2025-02-25,2025-02-27,TATAINVEST.NS,616.72,597.22,24,-468.24,7.1577
2025-02-25,2025-02-27,ADANIPOWER.NS,99.56,99.45,152,-16.72,5.8924
2025-02-25,2025-02-27,SUNTV.NS,602.75,581.1,25,-541.25,3.9762
2025-02-25,2025-02-27,COLPAL.NS,2520.0,2497.05,6,-137.7,1.7729
2025-02-27,2025-02-28,CREDITACC.NS,971.45,919.1,15,-785.25,12.1184
2025-02-27,2025-02-28,LTF.NS,139.49,134.73,105,-499.8,4.4947
2025-02-27,2025-02-28,M&MFIN.NS,281.9,270.6,52,-587.6,4.0221
2025-02-27,2025-02-28,SRF.NS,2854.0,2795.4,5,-293.0,3.1051
2025-02-27,2025-02-28,CRAFTSMAN.NS,4181.05,4501.85,3,962.4,2.5069
2025-02-28,2025-03-03,HOMEFIRST.NS,1018.65,998.9,14,-276.5,10.1362
2025-02-28,2025-03-03,HDFCBANK.NS,866.2,850.78,16,-246.8,1.8639
2025-02-28,2025-03-03,CEMPRO.NS,536.5,525.35,27,-301.05,0.789
2025-03-03,2025-03-04,ANURAS.NS,709.3,729.65,20,407.0,12.16
2025-03-03,2025-03-04,AIIL.NS,315.27,302.56,45,-571.95,11.8296
2025-03-03,2025-03-04,WELSPUNLIV.NS,116.87,113.09,122,-461.16,9.306
2025-03-03,2025-03-04,TIINDIA.NS,2640.1,2718.7,5,393.0,7.2274
2025-03-03,2025-03-04,ABREL.NS,1990.2,2001.1,7,76.3,6.822
2025-03-04,2025-03-05,INDIACEM.NS,295.2,296.2,48,48.0,15.0653
2025-03-04,2025-03-05,CONCORDBIO.NS,1743.5,1747.45,8,31.6,14.5984
2025-03-04,2025-03-05,JYOTICNC.NS,860.8,833.3,16,-440.0,11.6834
2025-03-04,2025-03-05,NLCINDIA.NS,226.53,222.33,63,-264.6,10.8702
2025-03-04,2025-03-05,DCMSHRIRAM.NS,1013.5,1026.15,14,177.1,9.7337
2025-03-05,2025-03-06,GABRIEL.NS,495.7,513.65,28,502.6,11.8962
2025-03-05,2025-03-06,IIFL.NS,313.7,325.85,45,546.75,10.6135
2025-03-05,2025-03-06,ADANIGREEN.NS,848.7,845.95,16,-44.0,10.4287
2025-03-05,2025-03-06,ADANIENSOL.NS,709.45,733.25,20,476.0,9.7116
2025-03-05,2025-03-06,NAVA.NS,415.35,440.65,34,860.2,8.4182
2025-03-06,2025-03-07,LLOYDSME.NS,1103.6,1151.7,13,625.3,7.375
2025-03-06,2025-03-07,TRITURBINE.NS,535.75,613.5,27,2099.25,6.9895
2025-03-06,2025-03-07,JSWINFRA.NS,268.55,269.9,54,72.9,6.6521
2025-03-06,2025-03-07,MRPL.NS,113.1,113.67,130,74.1,6.407
2025-03-06,2025-03-07,AMBER.NS,6174.9,6339.15,2,328.5,6.2431
2025-03-07,2025-03-10,DATAPATTNS.NS,1628.25,1631.0,9,24.75,14.5767
2025-03-07,2025-03-10,INOXWIND.NS,170.75,167.63,89,-277.68,11.4629
2025-03-07,2025-03-10,GRSE.NS,1385.15,1360.5,11,-271.15,6.78
2025-03-07,2025-03-10,APARINDS.NS,6106.6,5691.4,2,-830.4,6.7112
2025-03-07,2025-03-10,TITAGARH.NS,759.0,709.0,20,-1000.0,5.3362
2025-03-10,2025-03-11,AAVAS.NS,1752.35,1770.8,8,147.6,3.1279
2025-03-10,2025-03-11,HAVELLS.NS,1469.1,1470.05,10,9.5,0.5854
2025-03-11,2025-03-12,INDGN.NS,577.55,522.55,25,-1375.0,14.2193
2025-03-11,2025-03-12,PHOENIXLTD.NS,1656.85,1601.5,8,-442.8,6.7764
2025-03-11,2025-03-12,ICICIBANK.NS,1245.4,1243.95,11,-15.95,2.5147
2025-03-12,2025-03-13,SUNDARMFIN.NS,4658.4,4627.4,3,-93.0,3.9357
2025-03-12,2025-03-13,KOTAKBANK.NS,396.51,397.02,36,18.36,2.4468
2025-03-12,2025-03-13,DIVISLAB.NS,5667.15,5620.45,2,-93.4,2.1798
2025-03-12,2025-03-13,HDFCBANK.NS,855.58,853.3,16,-36.4,1.5218
2025-03-12,2025-03-13,MUTHOOTFIN.NS,2209.0,2196.35,6,-75.9,1.1169
2025-03-13,2025-03-17,GODFRYPHLP.NS,1902.75,1983.08,7,562.33,4.9996
2025-03-13,2025-03-17,MCX.NS,961.69,992.0,15,454.65,0.7332
2025-03-13,2025-03-17,SIGNATURE.NS,1081.65,1064.3,13,-225.55,0.6373
2025-03-17,2025-03-18,ELGIEQUIP.NS,505.05,505.05,28,0.0,13.8782
2025-03-17,2025-03-18,IEX.NS,162.67,162.67,89,0.0,5.9325
2025-03-17,2025-03-18,KARURVYSYA.NS,164.6,164.6,88,0.0,5.7897
2025-03-17,2025-03-18,UPL.NS,626.15,626.15,23,0.0,4.1067
2025-03-17,2025-03-18,DRREDDY.NS,1150.7,1150.7,12,0.0,3.8585
2025-03-19,2025-03-20,HBLENGINE.NS,482.4,460.1,30,-669.0,18.7008
2025-03-19,2025-03-20,POLICYBZR.NS,1555.75,1559.2,9,31.05,14.8324
2025-03-19,2025-03-20,RPOWER.NS,37.72,36.45,388,-492.76,14.2338
2025-03-19,2025-03-20,TARIL.NS,445.15,442.8,32,-75.2,14.0825
2025-03-19,2025-03-20,JPPOWER.NS,14.75,14.64,992,-109.12,12.8539
2025-03-20,2025-03-21,GALLANTT.NS,346.75,346.55,41,-8.2,7.6529
2025-03-20,2025-03-21,EMCURE.NS,1000.05,1028.35,14,396.2,7.221
2025-03-20,2025-03-21,BHARTIARTL.NS,1705.25,1725.8,8,164.4,4.1597
2025-03-20,2025-03-21,HINDCOPPER.NS,231.79,229.91,62,-116.56,3.993
2025-03-20,2025-03-21,FSL.NS,306.6,317.5,46,501.4,3.9498
2025-03-21,2025-03-24,REDINGTON.NS,250.18,242.92,58,-421.08,9.9934
2025-03-21,2025-03-24,NEWGEN.NS,1034.15,1022.35,14,-165.2,7.4888
2025-03-21,2025-03-24,SBFC.NS,87.98,89.31,165,219.45,5.1889
2025-03-21,2025-03-24,ECLERX.NS,1374.65,1379.1,10,44.5,4.9031
2025-03-21,2025-03-24,CCL.NS,593.3,582.15,24,-267.6,4.7123
2025-03-24,2025-03-25,INDGN.NS,552.05,560.8,26,227.5,4.3967
2025-03-24,2025-03-25,OFSS.NS,7961.15,7963.95,1,2.8,4.1436
2025-03-24,2025-03-25,BHARTIHEXA.NS,1389.8,1441.1,10,513.0,3.9414
2025-03-24,2025-03-25,TECHM.NS,1458.65,1455.5,9,-28.35,3.5054
2025-03-24,2025-03-25,ZENSARTECH.NS,697.3,715.75,20,369.0,3.4493
2025-03-25,2025-03-26,CONCORDBIO.NS,1690.55,1653.9,8,-293.2,1.6933
2025-03-25,2025-03-26,GLAND.NS,1634.0,1623.1,8,-87.2,1.4781
2025-03-27,2025-03-28,BEML.NS,1570.2,1609.78,9,356.18,13.7661
2025-03-27,2025-03-28,ERIS.NS,1405.45,1417.35,10,119.0,6.9068
2025-03-27,2025-03-28,POWERINDIA.NS,12947.95,12653.65,1,-294.3,6.3675
2025-03-27,2025-03-28,WELCORP.NS,871.9,869.8,16,-33.6,5.442
2025-03-27,2025-03-28,AADHARHFC.NS,423.5,424.85,34,45.9,5.0217
2025-03-28,2025-04-01,BSE.NS,1826.6,1822.0,8,-36.8,16.981
2025-03-28,2025-04-01,RRKABEL.NS,948.0,933.15,15,-222.75,3.6405
2025-03-28,2025-04-01,HINDZINC.NS,461.9,453.75,31,-252.65,3.1257
2025-03-28,2025-04-01,EMCURE.NS,1072.4,1076.05,13,47.45,2.2063
2025-03-28,2025-04-01,HAVELLS.NS,1528.9,1501.3,9,-248.4,0.8942
2025-04-01,2025-04-02,IDEA.NS,8.1,8.22,1787,214.44,19.1176
2025-04-01,2025-04-02,GALLANTT.NS,408.0,427.35,35,677.25,7.0024
2025-04-01,2025-04-02,LEMONTREE.NS,137.06,140.71,105,383.25,6.7362
2025-04-01,2025-04-02,INDUSTOWER.NS,352.45,361.3,41,362.85,5.4293
2025-04-01,2025-04-02,GPIL.NS,189.45,201.75,76,934.8,5.1799
2025-04-02,2025-04-03,KPRMILL.NS,960.35,986.65,15,394.5,7.5721
2025-04-02,2025-04-03,BBTC.NS,1889.2,1870.85,7,-128.45,6.8794
2025-04-02,2025-04-03,KAYNES.NS,5036.95,4956.05,2,-161.8,5.0437
2025-04-02,2025-04-03,ETERNAL.NS,212.03,210.9,70,-79.1,4.9602
2025-04-02,2025-04-03,HSCL.NS,454.9,456.3,32,44.8,4.3708
2025-04-03,2025-04-04,TEJASNET.NS,876.35,842.65,17,-572.9,9.1345
2025-04-03,2025-04-04,TRIDENT.NS,27.19,26.53,552,-364.32,7.6832
2025-04-03,2025-04-04,IPCALAB.NS,1497.6,1399.25,10,-983.5,5.7664
2025-04-03,2025-04-04,IDFCFIRSTB.NS,60.35,57.81,248,-629.92,5.5254
2025-04-03,2025-04-04,ZEEL.NS,107.39,104.72,139,-371.13,5.1606
2025-04-04,2025-04-07,EMAMILTD.NS,592.8,584.55,24,-198.0,2.9524
2025-04-04,2025-04-07,MAXHEALTH.NS,1137.65,1075.5,12,-745.8,1.4581
2025-04-04,2025-04-07,HDFCBANK.NS,908.65,878.85,15,-447.0,1.2508
2025-04-07,2025-04-08,CROMPTON.NS,330.3,332.65,42,98.7,0.3037
2025-04-07,2025-04-08,NTPC.NS,349.8,352.95,40,126.0,-0.1712
2025-04-07,2025-04-08,SUNTV.NS,631.15,652.8,22,476.3,-0.2134
2025-04-07,2025-04-08,BLUEDART.NS,5918.55,6071.75,2,306.4,-0.5419
2025-04-07,2025-04-08,ZENSARTECH.NS,651.05,653.05,21,42.0,-0.5575
2025-04-08,2025-04-09,VIJAYA.NS,1016.1,970.95,14,-632.1,13.9381
2025-04-08,2025-04-09,ZEEL.NS,107.93,104.01,133,-521.36,11.2107
2025-04-08,2025-04-09,CHOLAHLDNG.NS,1718.45,1647.9,8,-564.4,10.2383
2025-04-08,2025-04-09,KAYNES.NS,4836.2,4833.55,2,-5.3,8.9406
2025-04-08,2025-04-09,AIIL.NS,328.48,311.8,43,-717.24,8.5239
2025-04-09,2025-04-11,TARIL.NS,518.7,544.6,26,673.4,5.0
2025-04-09,2025-04-11,ITI.NS,252.44,252.07,54,-19.98,4.1806
2025-04-09,2025-04-11,GODFRYPHLP.NS,2307.18,2345.7,6,231.1,3.8851
2025-04-09,2025-04-11,NAVINFLUOR.NS,3979.4,4099.4,3,360.0,3.3986
2025-04-09,2025-04-11,NUVOCO.NS,314.0,314.45,44,19.8,2.9846
2025-04-11,2025-04-15,SARDAEN.NS,467.65,485.6,30,538.5,11.7176
2025-04-11,2025-04-15,JUBLPHARMA.NS,918.3,919.9,15,24.0,10.8924
2025-04-11,2025-04-15,LTFOODS.NS,354.35,360.5,39,239.85,10.2692
2025-04-11,2025-04-15,ATUL.NS,5727.35,5627.0,2,-200.7,10.2134
2025-04-11,2025-04-15,WOCKPHARMA.NS,1319.15,1402.3,10,831.5,9.9109
2025-04-15,2025-04-16,DATAPATTNS.NS,1878.7,1890.7,7,84.0,11.6977
2025-04-15,2025-04-16,HFCL.NS,82.52,82.39,174,-22.62,8.5647
2025-04-15,2025-04-16,IREDA.NS,166.98,176.39,86,809.26,8.2879
2025-04-15,2025-04-16,LODHA.NS,1214.0,1240.8,11,294.8,8.1418
2025-04-16,2025-04-17,EMCURE.NS,1008.3,1098.8,14,1267.0,5.9361
2025-04-16,2025-04-17,J&KBANK.NS,98.24,102.16,149,584.08,5.4643
2025-04-16,2025-04-17,AEGISLOG.NS,806.3,787.0,18,-347.4,5.2542
2025-04-16,2025-04-17,INDIANB.NS,568.15,575.2,25,176.25,4.97
2025-04-16,2025-04-17,THERMAX.NS,3366.4,3394.4,4,112.0,3.722
2025-04-17,2025-04-21,SUNPHARMA.NS,1751.5,1744.9,8,-52.8,3.4493
2025-04-17,2025-04-21,COFORGE.NS,1320.0,1387.6,11,743.6,2.9963
2025-04-17,2025-04-21,BAYERCROP.NS,4997.5,4897.2,3,-300.9,2.8292
2025-04-17,2025-04-21,CARTRADE.NS,1562.5,1609.9,9,426.6,1.9776
2025-04-17,2025-04-21,TORNTPHARM.NS,3254.8,3254.6,4,-0.8,0.9961
2025-04-21,2025-04-22,IDEA.NS,8.07,7.97,1879,-187.9,10.3967
2025-04-21,2025-04-22,TATAELXSI.NS,5342.0,5480.0,2,276.0,9.0093
2025-04-21,2025-04-22,AAVAS.NS,2166.3,2220.5,7,379.4,7.0148
2025-04-21,2025-04-22,ZENSARTECH.NS,689.45,678.85,21,-222.6,5.5658
2025-04-21,2025-04-22,MUTHOOTFIN.NS,2203.6,2272.7,6,414.6,4.3569
2025-04-22,2025-04-23,MAXHEALTH.NS,1128.7,1129.6,13,11.7,5.191
2025-04-22,2025-04-23,TARIL.NS,574.2,560.15,26,-365.3,4.9918
2025-04-22,2025-04-23,MGL.NS,1343.5,1323.1,11,-224.4,3.8494
2025-04-22,2025-04-23,ABSLAMC.NS,665.95,667.15,22,26.4,3.3923
2025-04-22,2025-04-23,IGL.NS,188.15,185.51,81,-213.84,3.0564
2025-04-23,2025-04-24,TCS.NS,3413.0,3401.6,4,-45.6,2.9749
2025-04-23,2025-04-24,TRITURBINE.NS,521.25,520.15,29,-31.9,2.266
2025-04-23,2025-04-24,SONATSOFTW.NS,327.9,355.5,46,1269.6,2.0859
2025-04-23,2025-04-24,ZYDUSLIFE.NS,868.0,880.25,17,208.25,1.7943
2025-04-23,2025-04-24,GLENMARK.NS,1412.5,1420.9,10,84.0,1.5602
2025-04-24,2025-04-25,SPLPETRO.NS,647.05,653.05,23,138.0,2.147
2025-04-24,2025-04-25,SIEMENS.NS,2903.5,2833.5,5,-350.0,1.0968
2025-04-28,2025-04-29,BPCL.NS,310.0,311.7,49,83.3,4.836
2025-04-28,2025-04-29,ZENTEC.NS,1455.6,1471.2,10,156.0,2.7894
2025-04-29,2025-04-30,GRSE.NS,1957.8,1917.0,7,-285.6,11.8999
2025-04-29,2025-04-30,TBOTEK.NS,1130.0,1123.3,13,-87.1,11.4948
2025-04-29,2025-04-30,COCHINSHIP.NS,1652.4,1591.4,9,-549.0,10.006
2025-04-29,2025-04-30,SONACOMS.NS,491.85,481.15,31,-331.7,6.1738
2025-04-29,2025-04-30,TIINDIA.NS,2797.5,2898.6,5,505.5,5.8737
2025-04-30,2025-05-02,BHARTIHEXA.NS,1689.1,1699.4,9,92.7,5.734
2025-04-30,2025-05-02,IGL.NS,192.59,194.36,79,139.83,4.0802
2025-04-30,2025-05-02,MARUTI.NS,12257.0,12405.0,1,148.0,3.5132
2025-04-30,2025-05-02,GLAXO.NS,2964.6,2855.2,5,-547.0,2.1501
2025-05-02,2025-05-05,TIMKEN.NS,2671.0,2645.3,5,-128.5,8.9093
2025-05-02,2025-05-05,JUBLINGREA.NS,693.25,703.85,22,233.2,7.9072
2025-05-02,2025-05-05,RAILTEL.NS,315.9,322.85,48,333.6,6.705
2025-05-02,2025-05-05,CREDITACC.NS,1158.1,1170.3,13,158.6,6.3892
